season,era,team_a,team_b,is_real,salary_similarity,salary_magnitude,roster_slot_distance,record_gap,disposition_pair,value_moving,value_gap,complete
2016-17,2017,PHX,SAC,0,0.8823793830152242,18.368718215151095,0,,-1.0,1.2831330659070725,1.2831330659070725,0
2016-17,2017,BKN,SAS,0,0.7150764077462333,18.50355594708964,3,,-2.0,3.919177387043235,3.919177387043235,0
2016-17,2017,DEN,SAS,0,0.7544454849903702,18.50355594708964,1,,-1.0,0.9778074127998345,0.9778074127998345,0
2016-17,2017,DET,SAS,0,0.997100449568216,18.50645970933469,2,,-1.0,1.3782279254963477,1.3782279254963477,1
2016-17,2017,LAL,SAS,0,0.876524656463442,18.50355594708964,1,,-2.0,3.1690204497243206,3.1690204497243206,1
2016-17,2017,MIA,SAS,0,0.9372038199229366,18.50355594708964,0,,-1.0,1.2909227789510727,1.2909227789510727,0
2016-17,2017,NOP,SAS,0,0.9205869690306723,18.50355594708964,2,,-1.0,0.15194168032712987,0.15194168032712987,0
2016-17,2017,NYK,SAS,0,0.9513203537376687,18.50355594708964,3,,-1.0,0.7740150541563594,0.7740150541563594,0
2016-17,2017,ORL,SAS,0,0.9572381678488381,18.50355594708964,5,,-2.0,2.3931949110255983,2.3931949110255983,1
2016-17,2017,PHI,SAS,0,0.7886025890812977,18.50355594708964,8,,-2.0,5.747580529587355,5.747580529587355,1
2016-17,2017,PHX,SAS,0,0.7710740165964257,18.50355594708964,2,,-2.0,3.633385757321049,3.633385757321049,1
2016-17,2017,POR,SAS,0,0.9711087241534955,18.53287279246101,5,,-1.0,1.3029486036211808,1.3029486036211808,1
2016-17,2017,SAC,SAS,0,0.873857698217686,18.50355594708964,2,,-1.0,0.6357607520623155,0.6357607520623155,0
2016-17,2017,BKN,TOR,0,0.7152452899931316,18.503319801268187,5,,-2.0,-13.93598139119078,13.93598139119078,1
2016-17,2017,DEN,TOR,0,0.7546236651782315,18.503319801268187,3,,-1.0,-0.22488758184813307,0.22488758184813307,1
2016-17,2017,DET,TOR,0,0.9968650162607027,18.50645970933469,0,,-1.0,-17.0120700682019,17.0120700682019,0
2016-17,2017,LAL,TOR,0,0.87673166854193,18.503319801268187,1,,-2.0,1.6097443512987517,1.6097443512987517,1
2016-17,2017,MIA,TOR,0,0.9374251628244722,18.503319801268187,2,,-1.0,0.16468430781323584,0.16468430781323584,1
2016-17,2017,NOP,TOR,0,0.9208043874689132,18.503319801268187,0,,-1.0,-17.703217097906883,17.703217097906883,1
2016-17,2017,NYK,TOR,0,0.9515450305933429,18.503319801268187,1,,-1.0,-17.081143724077656,17.081143724077656,1
2016-17,2017,ORL,TOR,1,0.9574642423366156,18.503319801268187,3,,-2.0,-15.997103082672652,15.997103082672652,0
2016-17,2017,PHI,TOR,0,0.7887888362790951,18.503319801268187,10,,-2.0,-12.883105081444807,12.883105081444807,1
2016-17,2017,PHX,TOR,1,0.7712561240062592,18.503319801268187,0,,-2.0,2.0741096588954795,2.0741096588954795,1
2016-17,2017,POR,TOR,0,0.9708794279587325,18.53287279246101,3,,-1.0,-0.25632749480438843,0.25632749480438843,1
2016-17,2017,SAC,TOR,0,0.8740640804307553,18.503319801268187,0,,-1.0,0.6357607520623155,0.6357607520623155,0
2016-17,2017,BKN,UTA,0,0.9638720436325415,18.204986800277926,5,,-2.0,3.1424627905951934,3.1424627905951934,1
2016-17,2017,DEN,UTA,0,0.9833433878178787,18.22178369354038,3,,-1.0,0.022534704665158167,0.022534704665158167,1
2016-17,2017,DET,UTA,0,0.7397278636200527,18.50645970933469,0,,-1.0,0.06637411358406975,0.06637411358406975,1
2016-17,2017,LAL,UTA,0,0.8463868913027839,18.371765503961278,1,,-2.0,1.857166637812043,1.857166637812043,1
2016-17,2017,MIA,UTA,0,0.7915876604038337,18.438701451238334,2,,-1.0,-1.5679908117752588,1.5679908117752588,1
2016-17,2017,NOP,UTA,0,0.8058760378886214,18.420812145318827,0,,-1.0,-0.624772916120912,0.624772916120912,1
2016-17,2017,NYK,UTA,0,0.77984138173807,18.45365153427072,1,,-1.0,-0.002699542291682455,0.002699542291682455,1
2016-17,2017,ORL,UTA,0,0.7750202656477094,18.459852898234377,3,,-2.0,1.0813410991133203,1.0813410991133203,1
2016-17,2017,PHI,UTA,0,0.9407513865743247,18.26606317514941,10,,-2.0,4.435726717675077,4.435726717675077,1
2016-17,2017,PHX,UTA,0,0.9621371790078448,18.24358504056942,0,,-2.0,2.321531945408771,2.321531945408771,1
2016-17,2017,POR,UTA,0,0.72044514890344,18.53287279246101,3,,-1.0,-0.0089052082910972,0.0089052082910972,1
2016-17,2017,SAC,UTA,0,0.8489700103889504,18.368718215151095,0,,-1.0,0.22610152413617507,0.22610152413617507,1
2016-17,2017,BKN,WAS,1,0.7681496980917923,18.431960715194307,6,,-2.0,1.4246191466270686,1.4246191466270686,1
2016-17,2017,DEN,WAS,0,0.8104407658317425,18.431960715194307,4,,-1.0,-1.6953089393029666,1.6953089393029666,1
2016-17,2017,DET,WAS,0,0.9282084070469708,18.50645970933469,1,,-1.0,-2.477911923085106,2.477911923085106,1
2016-17,2017,LAL,WAS,0,0.9415807079337273,18.431960715194307,2,,-2.0,-0.14833901858513543,0.14833901858513543,1
2016-17,2017,MIA,WAS,0,0.9932819316900515,18.438701451238334,3,,-1.0,-3.8985609967233845,3.8985609967233845,1
2016-17,2017,NOP,WAS,0,0.9889133450185121,18.431960715194307,1,,-1.0,-2.0078446394669243,2.0078446394669243,1
2016-17,2017,NYK,WAS,0,0.9785427348241642,18.45365153427072,0,,-1.0,-1.00963319221797,1.00963319221797,1
2016-17,2017,ORL,WAS,0,0.9724932121462938,18.459852898234377,2,,-2.0,-0.6365025448548045,0.6365025448548045,1
2016-17,2017,PHI,WAS,0,0.8471330254433156,18.431960715194307,11,,-2.0,2.717883073706953,2.717883073706953,1
2016-17,2017,PHX,WAS,0,0.8283034744801229,18.431960715194307,1,,-2.0,0.6036883014406462,0.6036883014406462,1
2016-17,2017,POR,WAS,0,0.9040125117848161,18.53287279246101,2,,-1.0,-2.0144108646882755,2.0144108646882755,1
2016-17,2017,SAC,WAS,0,0.9387158068558722,18.431960715194307,1,,-1.0,-0.5254535612608479,0.5254535612608479,0
2016-17,2017,CHI,OKC,1,0.9907056800827144,18.33888904435041,4,,0.0,0.8105853896019548,0.8105853896019548,1
2017-18,2017,ATL,BOS,0,0.9061914494510738,18.515923330563233,9,,-2.0,2.30245097025342,2.30245097025342,1
2017-18,2017,BKN,BOS,0,0.8586058144803316,18.515923330563233,1,,-2.0,3.1692857582782867,3.1692857582782867,1
2017-18,2017,BOS,CHI,0,0.7903621557544562,18.515923330563233,6,,2.0,1.3476664089294415,1.3476664089294415,1
2017-18,2017,BOS,DAL,0,0.7831096291200195,18.515923330563233,4,,2.0,4.903109206373938,4.903109206373938,1
2017-18,2017,BOS,LAL,0,0.928830443483434,18.515923330563233,3,,2.0,4.595078685689924,4.595078685689924,1
2017-18,2017,BOS,MEM,0,0.9932915506796213,18.522654382611922,7,,2.0,6.623243547529257,6.623243547529257,1
2017-18,2017,BOS,NYK,0,0.9453762983468592,18.515923330563233,1,,1.0,1.0799727998932611,1.0799727998932611,1
2017-18,2017,BOS,ORL,0,0.8537001737681104,18.515923330563233,2,,2.0,3.056924176999101,3.056924176999101,1
2017-18,2017,BOS,PHX,0,0.8411353516588631,18.515923330563233,4,,2.0,2.866131881531272,2.866131881531272,1
2017-18,2017,BOS,SAC,0,0.851216887716155,18.515923330563233,2,,2.0,-1.5870414662196204,1.5870414662196204,1
2017-18,2017,ATL,CHA,0,0.8502591663894011,18.579632721935653,12,,-1.0,0.4200708419647685,0.4200708419647685,0
2017-18,2017,BKN,CHA,0,0.8056106295412082,18.579632721935653,4,,-1.0,4.76323536204887,4.76323536204887,1
2017-18,2017,CHA,CHI,0,0.7415791311036826,18.579632721935653,9,,1.0,-0.53471371935921,0.53471371935921,1
2017-18,2017,CHA,DAL,0,0.734774247594631,18.579632721935653,7,,1.0,3.0207290780852865,3.0207290780852865,1
2017-18,2017,CHA,LAL,0,0.8715008280774575,18.579632721935653,6,,1.0,2.7126985574012727,2.7126985574012727,0
2017-18,2017,CHA,MEM,0,0.9446145296620017,18.579632721935653,10,,1.0,7.561016496969035,7.561016496969035,0
2017-18,2017,CHA,NYK,1,0.887025433580961,18.579632721935653,4,,0.0,1.2067974153805252,1.2067974153805252,1
2017-18,2017,CHA,ORL,0,0.8010077765953922,18.579632721935653,1,,1.0,1.1745440487104495,1.1745440487104495,1
2017-18,2017,CHA,PHX,0,0.7892184850732628,18.579632721935653,7,,1.0,3.950347844177762,3.950347844177762,1
2017-18,2017,CHA,SAC,0,0.7986777648415615,18.579632721935653,5,,1.0,-1.5067649431614565,1.5067649431614565,1
2017-18,2017,ATL,CLE,0,0.7233199820169853,18.741322225652997,10,,-2.0,-0.9442280626218302,0.9442280626218302,1
2017-18,2017,BKN,CLE,0,0.6853372349361628,18.741322225652997,2,,-2.0,3.1797408860720813,3.1797408860720813,1
2017-18,2017,CHI,CLE,0,0.6308652996378608,18.741322225652997,7,,-2.0,0.06994799122076767,0.06994799122076767,1
2017-18,2017,CLE,DAL,0,0.6250763491484512,18.741322225652997,5,,2.0,4.816953975162943,4.816953975162943,1
2017-18,2017,CLE,LAL,1,0.7413903762656716,18.741322225652997,4,,2.0,2.9986568037816324,2.9986568037816324,1
2017-18,2017,CLE,MEM,0,0.8035885899466844,18.741322225652997,8,,2.0,5.194577363171156,5.194577363171156,1
2017-18,2017,CLE,NYK,0,0.7545972404989614,18.741322225652997,2,,1.0,-2.794478057986894,2.794478057986894,1
2017-18,2017,CLE,ORL,0,0.6814215635249008,18.741322225652997,1,,2.0,1.7792057592904271,1.7792057592904271,1
2017-18,2017,CLE,PHX,0,0.671392350705013,18.741322225652997,5,,2.0,2.8765870093250667,2.8765870093250667,1
2017-18,2017,CLE,SAC,1,0.6794394101691927,18.741322225652997,3,,2.0,-0.007031306470191678,0.007031306470191678,0
2017-18,2017,ATL,DEN,0,0.9442392850041645,18.474794313622223,11,,-2.0,2.686130877466118,2.686130877466118,0
2017-18,2017,BKN,DEN,0,0.8946556942867057,18.474794313622223,3,,-2.0,3.0828752752673347,3.0828752752673347,1
2017-18,2017,CHI,DEN,0,0.8235467210554726,18.474794313622223,8,,-2.0,-0.5531550338240661,0.5531550338240661,1
2017-18,2017,DAL,DEN,1,0.8159896859853198,18.474794313622223,6,,-2.0,3.0022877636204304,3.0022877636204304,1
2017-18,2017,DEN,LAL,0,0.9678288118654897,18.474794313622223,5,,2.0,4.978758592902622,4.978758592902622,0
2017-18,2017,DEN,MEM,0,0.9532671689612033,18.522654382611922,9,,2.0,6.933008095653683,6.933008095653683,1
2017-18,2017,DEN,NYK,1,0.9850693697801413,18.474794313622223,3,,1.0,1.0894978877404005,1.0894978877404005,1
2017-18,2017,DEN,ORL,0,0.8895440827377322,18.474794313622223,0,,2.0,1.1561027342455934,1.1561027342455934,1
2017-18,2017,DEN,PHX,0,0.8764517073331454,18.474794313622223,6,,2.0,5.028231122511587,5.028231122511587,1
2017-18,2017,DEN,SAC,0,0.8869565321185121,18.474794313622223,4,,2.0,-1.07895471373908,1.07895471373908,0
2017-18,2017,ATL,DET,0,0.8485238742320625,18.581675705300352,9,,-2.0,-13.268771336802534,13.268771336802534,1
2017-18,2017,BKN,DET,0,0.8039664604894967,18.581675705300352,1,,-2.0,-9.78157464204047,9.78157464204047,1
2017-18,2017,CHI,DET,1,0.7400656438034341,18.581675705300352,6,,-2.0,-3.4261755810092005,3.4261755810092005,1
2017-18,2017,DAL,DET,0,0.7332746483669275,18.581675705300352,4,,-2.0,3.333947152085101,3.333947152085101,1
2017-18,2017,DET,LAL,0,0.8697221838571326,18.581675705300352,3,,2.0,-10.976143621366031,10.976143621366031,1
2017-18,2017,DET,MEM,1,0.9426866678407746,18.581675705300352,7,,2.0,-5.803999898995902,5.803999898995902,1
2017-18,2017,DET,NYK,0,0.8852151052256794,18.581675705300352,1,,1.0,-1.6307854847420638,1.6307854847420638,1
2017-18,2017,DET,ORL,0,0.7993730014966471,18.581675705300352,2,,2.0,-1.716917812939541,1.716917812939541,1
2017-18,2017,DET,PHX,0,0.7876077707149691,18.581675705300352,4,,2.0,-1.9965728356409658,1.9965728356409658,1
2017-18,2017,DET,SAC,0,0.7970477450589397,18.581675705300352,2,,2.0,-6.661199894895009,6.661199894895009,1
2017-18,2017,ATL,GSW,0,0.736381452963681,18.723425662486818,11,,-2.0,0.913144769095608,0.913144769095608,1
2017-18,2017,BKN,GSW,0,0.6977128261065408,18.723425662486818,3,,-2.0,-0.1314847057293299,0.1314847057293299,1
2017-18,2017,CHI,GSW,0,0.6422572547716329,18.723425662486818,8,,-2.0,-2.9172859809302034,2.9172859809302034,1
2017-18,2017,DAL,GSW,0,0.6363637693453916,18.723425662486818,6,,-2.0,0.3082001960399761,0.3082001960399761,1
2017-18,2017,GSW,LAL,0,0.7547781563637008,18.723425662486818,5,,2.0,3.2057724845321123,3.2057724845321123,1
2017-18,2017,GSW,MEM,0,0.8180995246389852,18.723425662486818,9,,2.0,11.029708878967122,11.029708878967122,1
2017-18,2017,GSW,NYK,0,0.7682235057457057,18.723425662486818,3,,1.0,0.6613184127109735,0.6613184127109735,1
2017-18,2017,GSW,ORL,0,0.6937264468071428,18.723425662486818,0,,2.0,-1.208028212860544,1.208028212860544,1
2017-18,2017,GSW,PHX,0,0.6835161298077467,18.723425662486818,6,,2.0,-0.43463858247634446,0.43463858247634446,1
2017-18,2017,GSW,SAC,0,0.6917085003873538,18.723425662486818,4,,2.0,-0.5674394721433844,0.5674394721433844,1
2017-18,2017,ATL,HOU,0,0.8506118387882665,18.579218025700797,6,,-2.0,-4.554519609514274,4.554519609514274,0
2017-18,2017,BKN,HOU,0,0.8059447825200914,18.579218025700797,2,,-2.0,-0.050290404766687224,0.050290404766687224,1
2017-18,2017,CHI,HOU,0,0.7418867249544203,18.579218025700797,3,,-2.0,0.6561447878445619,0.6561447878445619,1
2017-18,2017,DAL,HOU,0,0.7350790189005659,18.579218025700797,1,,-2.0,3.032450591456669,3.032450591456669,1
2017-18,2017,HOU,LAL,0,0.8718623111402706,18.579218025700797,0,,2.0,2.3626241893070365,2.3626241893070365,0
2017-18,2017,HOU,MEM,0,0.9450063389894962,18.579218025700797,4,,2.0,8.227184818900401,8.227184818900401,1
2017-18,2017,HOU,NYK,0,0.8873933559743696,18.579218025700797,2,,1.0,-5.9260004381636655,5.9260004381636655,1
2017-18,2017,HOU,ORL,0,0.8013400203926351,18.579218025700797,5,,2.0,2.3654025559142213,2.3654025559142213,1
2017-18,2017,HOU,PHX,0,0.7895458388817982,18.579218025700797,1,,2.0,3.8417268539828013,3.8417268539828013,1
2017-18,2017,HOU,SAC,0,0.7990090421913173,18.579218025700797,1,,2.0,-0.22274560058493403,0.22274560058493403,1
2017-18,2017,ATL,IND,0,0.9364184081073399,18.417418649101712,6,,-2.0,-11.054854452053183,11.054854452053183,1
2017-18,2017,BKN,IND,0,0.988316571148606,18.36347798089371,2,,-2.0,1.0806972548321874,1.0806972548321874,1
2017-18,2017,CHI,IND,0,0.931400002286342,18.35172576460464,3,,-2.0,-12.00963901337716,12.00963901337716,1
2017-18,2017,DAL,IND,0,0.9228532831972326,18.35172576460464,1,,-2.0,-8.454196215932665,8.454196215932665,1
2017-18,2017,IND,LAL,0,0.9135944676328775,18.442094259345843,0,,2.0,0.4382592982877611,0.4382592982877611,1
2017-18,2017,IND,MEM,0,0.8428817364834833,18.522654382611922,4,,2.0,3.3539052217033056,3.3539052217033056,1
2017-18,2017,IND,NYK,0,0.8976048542991026,18.459751099648685,2,,1.0,-4.944333976283281,4.944333976283281,1
2017-18,2017,IND,ORL,0,0.9939957617555257,18.357748100702405,5,,2.0,-10.300381245307502,10.300381245307502,1
2017-18,2017,IND,PHX,0,0.9912335285212963,18.35172576460464,1,,2.0,-10.068446628597997,10.068446628597997,1
2017-18,2017,IND,SAC,0,0.9968955818207653,18.35483501145286,1,,2.0,-0.9658356528228313,0.9658356528228313,1
2017-18,2017,ATL,LAC,0,0.8375151060437889,18.594734625849924,7,,-2.0,3.257863201293842,3.257863201293842,1
2017-18,2017,BKN,LAC,0,0.7935357812081555,18.594734625849924,1,,-2.0,3.809347037587009,3.809347037587009,0
2017-18,2017,CHI,LAC,0,0.7304640151820698,18.594734625849924,4,,-2.0,1.8911173292333743,1.8911173292333743,1
2017-18,2017,DAL,LAC,0,0.7237611262759724,18.594734625849924,2,,-2.0,5.564235152193675,5.564235152193675,1
2017-18,2017,LAC,LAL,0,0.8584383883140223,18.594734625849924,1,,2.0,5.550490916730347,5.550490916730347,1
2017-18,2017,LAC,MEM,0,0.9304562294104741,18.594734625849924,5,,2.0,10.403101295182879,10.403101295182879,1
2017-18,2017,LAC,NYK,0,0.8737303041657122,18.594734625849924,1,,1.0,-0.22602754294355587,0.22602754294355587,1
2017-18,2017,LAC,ORL,0,0.7890019178575385,18.594734625849924,4,,2.0,3.6003750973030337,3.6003750973030337,1
2017-18,2017,LAC,PHX,0,0.777389329449623,18.594734625849924,2,,2.0,3.623868186355798,3.623868186355798,1
2017-18,2017,LAC,SAC,0,0.7867068293501372,18.594734625849924,0,,2.0,1.4829926748341644,1.4829926748341644,1
2017-18,2017,ATL,MIA,1,0.778786541433031,18.667436933675198,10,,-2.0,-1.7733175600898496,1.7733175600898496,0
2017-18,2017,BKN,MIA,0,0.7378911521604798,18.667436933675198,2,,-2.0,0.6475811294085381,0.6475811294085381,1
2017-18,2017,CHI,MIA,0,0.6792421293893486,18.667436933675198,7,,-2.0,-3.100346141525267,3.100346141525267,1
2017-18,2017,DAL,MIA,0,0.6730092631029745,18.667436933675198,5,,-2.0,0.4550966559192293,0.4550966559192293,1
2017-18,2017,LAL,MIA,0,0.7982426330510493,18.667436933675198,4,,-2.0,-4.306560321337132,4.306560321337132,1
2017-18,2017,MEM,MIA,0,0.8652104106878229,18.667436933675198,8,,-2.0,5.25778435874293,5.25778435874293,1
2017-18,2017,MIA,NYK,0,0.8124622431477295,18.667436933675198,2,,1.0,-5.6160491353310675,5.6160491353310675,1
2017-18,2017,MIA,ORL,0,0.7336752141640466,18.667436933675198,1,,2.0,-1.3910883734556077,1.3910883734556077,1
2017-18,2017,MIA,PHX,0,0.7228769282608751,18.667436933675198,5,,2.0,-0.027816767449915458,0.027816767449915458,1
2017-18,2017,MIA,SAC,0,0.7315410627582231,18.667436933675198,3,,2.0,-3.6261458214402813,3.6261458214402813,0
2017-18,2017,ATL,MIL,0,0.8723365471507133,18.55399862878572,8,,-2.0,-8.546286983007313,8.546286983007313,1
2017-18,2017,BKN,MIL,1,0.826528689959502,18.55399862878572,0,,-2.0,3.533197236101953,3.533197236101953,1
2017-18,2017,CHI,MIL,0,0.7608345834283459,18.55399862878572,5,,-2.0,-8.935253723009776,8.935253723009776,1
2017-18,2017,DAL,MIL,0,0.7538530079056065,18.55399862878572,3,,-2.0,4.535875065528078,4.535875065528078,1
2017-18,2017,LAL,MIL,0,0.8941297586151533,18.55399862878572,2,,-2.0,-6.253659267570809,6.253659267570809,1
2017-18,2017,MEM,MIL,0,0.9691418919868023,18.55399862878572,6,,-2.0,7.572293700797783,7.572293700797783,1
2017-18,2017,MIL,NYK,0,0.9100574678315229,18.55399862878572,0,,1.0,-9.027659007090824,9.027659007090824,1
2017-18,2017,MIL,ORL,0,0.821806321763407,18.55399862878572,3,,2.0,-7.225995954940117,7.225995954940117,1
2017-18,2017,MIL,PHX,0,0.809710915719813,18.55399862878572,3,,2.0,-6.379153931384675,6.379153931384675,1
2017-18,2017,MIL,SAC,0,0.8194158101541191,18.55399862878572,1,,2.0,-8.252838002529211,8.252838002529211,1
2017-18,2017,ATL,MIN,0,0.9911829216055235,18.426274827847536,12,,-2.0,1.288811456493152,1.288811456493152,1
2017-18,2017,BKN,MIN,0,0.9391342416876924,18.426274827847536,4,,-2.0,-0.33575792908907776,0.33575792908907776,1
2017-18,2017,CHI,MIN,0,0.8644900270706405,18.426274827847536,9,,-2.0,0.3340268951691736,0.3340268951691736,1
2017-18,2017,DAL,MIN,0,0.8565572877550163,18.426274827847536,7,,-2.0,3.6020203011992624,3.6020203011992624,1
2017-18,2017,LAL,MIN,0,0.9843050383420094,18.442094259345843,6,,-2.0,3.5814391719296563,3.5814391719296563,1
2017-18,2017,MEM,MIN,0,0.9081192688226145,18.522654382611922,10,,-2.0,4.107485411155347,4.107485411155347,0
2017-18,2017,MIN,NYK,0,0.9670778576582711,18.459751099648685,4,,1.0,-2.7055899655197573,2.7055899655197573,1
2017-18,2017,MIN,ORL,0,0.9337685021450916,18.426274827847536,1,,2.0,0.296235631217991,0.296235631217991,1
2017-18,2017,MIN,PHX,0,0.9200252284745648,18.426274827847536,7,,2.0,3.1357086370134586,3.1357086370134586,1
2017-18,2017,MIN,SAC,0,0.9310523093078602,18.426274827847536,5,,2.0,-0.19177278474584036,0.19177278474584036,1
2017-18,2017,ATL,NOP,0,0.8453666931820023,18.585403436878742,9,,-2.0,1.7220553545384134,1.7220553545384134,0
2017-18,2017,BKN,NOP,1,0.8009750683189009,18.585403436878742,1,,-2.0,3.9611240527906437,3.9611240527906437,1
2017-18,2017,CHI,NOP,1,0.7373120132959468,18.585403436878742,6,,-2.0,0.7672707932144349,0.7672707932144349,1
2017-18,2017,DAL,NOP,0,0.7305462857425891,18.585403436878742,4,,-2.0,4.322713590658932,4.322713590658932,0
2017-18,2017,LAL,NOP,0,0.8664861283010342,18.585403436878742,3,,-2.0,4.014683069974918,4.014683069974918,0
2017-18,2017,MEM,NOP,0,0.9391791265985852,18.585403436878742,7,,-2.0,8.593731291388552,8.593731291388552,1
2017-18,2017,NOP,NYK,0,0.8819214037279165,18.585403436878742,1,,1.0,0.09792179186578481,0.09792179186578481,1
2017-18,2017,NOP,ORL,0,0.7963987006326447,18.585403436878742,2,,2.0,2.4765285612840944,2.4765285612840944,1
2017-18,2017,NOP,PHX,0,0.7846772458304077,18.585403436878742,4,,2.0,3.657970176043629,3.657970176043629,1
2017-18,2017,NOP,SAC,0,0.794082095991056,18.585403436878742,2,,2.0,1.5170946645219954,1.5170946645219954,1
2017-18,2017,ATL,NYK,0,0.9585510563737357,18.459751099648685,8,,-1.0,-3.235967220951794,3.235967220951794,1
2017-18,2017,BKN,NYK,0,0.9082159305048587,18.459751099648685,0,,-1.0,-1.4781486604043927,1.4781486604043927,1
2017-18,2017,CHI,NYK,0,0.8360291633464159,18.459751099648685,5,,-1.0,-1.4310381539631756,1.4310381539631756,1
2017-18,2017,DAL,NYK,1,0.8283575868037005,18.459751099648685,3,,-1.0,2.124404643481321,2.124404643481321,1
2017-18,2017,LAL,NYK,0,0.9824981281079733,18.459751099648685,2,,-1.0,1.1568112950660991,1.1568112950660991,1
2017-18,2017,MEM,NYK,0,0.939034289360712,18.522654382611922,6,,-1.0,2.342420362022998,2.342420362022998,0
2017-18,2017,NYK,ORL,0,0.903026842603248,18.459751099648685,3,,1.0,0.2782196141064839,0.2782196141064839,1
2017-18,2017,NYK,PHX,0,0.8897360269447436,18.459751099648685,3,,1.0,0.7359000748320987,0.7359000748320987,1
2017-18,2017,NYK,SAC,0,0.9004000726532315,18.459751099648685,1,,1.0,-3.9725344337476356,3.9725344337476356,1
2017-18,2017,ATL,OKC,0,0.7469778311357109,18.709138418047417,11,,-2.0,0.44373227646292035,0.44373227646292035,1
2017-18,2017,BKN,OKC,0,0.7077527706640057,18.709138418047417,3,,-2.0,-0.2690662522161449,0.2690662522161449,1
2017-18,2017,CHI,OKC,0,0.6514992050243177,18.709138418047417,8,,-2.0,-0.5110522848610581,0.5110522848610581,1
2017-18,2017,DAL,OKC,0,0.6455209135507805,18.709138418047417,6,,-2.0,3.0443905125834383,3.0443905125834383,1
